TIME,30.0463,30.3998,30.7617,31.1323,31.512,31.901,32.2998,32.7087,33.128,33.5582,33.9998,34.4531,34.9187,35.397,35.8887,36.3941,36.9141,37.449,37.9998,38.5669,39.1513,39.7536,40.3748,41.0156,41.6772,42.3604,43.0664,43.7963,44.5515,45.3331,46.1426,46.9815,47.8516,48.7544,49.692,50.6664,51.6797,52.7344,53.833,54.9784,56.1736,57.4219,58.7269,60.0927,61.5234,63.024,64.5996,66.256,67.9996,69.8374,71.7773,73.8281,75.9995,78.3026,80.7495,83.3543,86.1328,89.1029,92.2852,95.7031,99.384,103.359,107.666,112.347,117.454,123.047,129.199,135.999,143.555,151.999,161.499,172.266,184.57,198.768,215.332,234.908,258.398,287.109,322.998,369.141,430.664
13.374693878,0.00642446,0.00921211,0.0150687,0.0164639,0.0208831,0.0160273,0.0182338,0.0164361,0.0251946,0.0167415,0.00638247,0.0125674,0.0130124,0.0104108,0.0112605,0.0158972,0.0129572,0.00423701,0.0053823,0.0138641,0.0171373,0.0473233,0.0671152,0.0275327,0.0205845,0.0221702,0.0251788,0.0163412,0.00643694,0.00323643,0.00570599,0.00703932,0.0103614,0.0189521,0.0188628,0.0176381,0.016317,0.010255,0.00807917,0.0056222,0.00408022,0.0122545,0.00833406,0.00884014,0.0163262,0.0239219,0.051505,0.055219,0.019355,0.00595945,0.00561859,0.00830185,0.00511171,0.00590181,0.00497688,0.00986336,0.0115977,0.010552,0.0126235,0.0173865,0.0401077,0.0581137,0.0191095,0.00776146,0.0114291,0.0240846,0.0395266,0.0194637,0.00421486,0.00441473,0.00666856,0.0121205,0.0166708,0.0111317,0.00667955,0.0103403,0.0105909,0.013238,0.0098645,0.00558198,0.00606509
14.860770975,0.00679656,0.00935481,0.0151147,0.0156501,0.018633,0.0155909,0.0185223,0.0166462,0.0253843,0.0170826,0.00667644,0.0128061,0.0136688,0.0106465,0.0113857,0.0160543,0.013066,0.00427012,0.00539954,0.0139231,0.0174313,0.0477605,0.0680055,0.0281114,0.0202538,0.0211734,0.024749,0.0169288,0.00687673,0.00353636,0.00580668,0.00709814,0.0104524,0.0192666,0.0193565,0.0187222,0.017917,0.0108102,0.00833858,0.00582316,0.00424759,0.0126025,0.00859402,0.00923889,0.0165383,0.0232628,0.0501095,0.0548089,0.0193584,0.00597059,0.00578655,0.0085564,0.0053029,0.00609001,0.00497574,0.00995287,0.0115632,0.0104848,0.0127947,0.017612,0.0403328,0.0581346,0.0191628,0.00771141,0.0112899,0.0245162,0.0393943,0.0193797,0.00424798,0.00448743,0.00683615,0.012299,0.017065,0.0113275,0.00681515,0.0103822,0.0106664,0.0133671,0.00989854,0.00574073,0.00620853
16.346848073,0.0068113,0.00938101,0.015201,0.0151261,0.0173911,0.0149644,0.0186615,0.0184962,0.0282347,0.0198077,0.00804982,0.0134114,0.0139086,0.0103558,0.0112573,0.0166592,0.0162077,0.0102838,0.0123878,0.0175744,0.0181367,0.0480181,0.0680769,0.0272578,0.0182754,0.0206813,0.0251877,0.0175742,0.0073577,0.0036606,0.00581412,0.00729255,0.0108198,0.0195279,0.0195435,0.0188806,0.0183117,0.0111022,0.008355,0.0058339,0.00426553,0.0126827,0.0087428,0.00873092,0.0145159,0.0226275,0.0517515,0.0612608,0.025736,0.00884215,0.00717554,0.00905836,0.00538289,0.0060418,0.00582683,0.012468,0.0155141,0.014074,0.0139783,0.0176979,0.0403839,0.0584037,0.0198315,0.0078303,0.0103505,0.0231711,0.0380141,0.0190974,0.00435728,0.00457225,0.00699808,0.0125404,0.0172095,0.0113437,0.00680895,0.0101171,0.0108853,0.0143004,0.0108283,0.00633229,0.00647673
17.832925170,0.00999513,0.0123994,0.0159699,0.0151468,0.0172094,0.0116331,0.012653,0.0180562,0.0287608,0.0205093,0.0113673,0.015486,0.0148145,0.0107893,0.011441,0.016472,0.0162135,0.0103564,0.0124165,0.0176482,0.0183376,0.0486019,0.0686037,0.0280072,0.0336401,0.0449614,0.0302452,0.0172473,0.00754827,0.00427449,0.00679444,0.00865239,0.0120152,0.0201668,0.0196518,0.01891,0.0183697,0.011248,0.0104873,0.00846106,0.0059957,0.0138667,0.00942473,0.00895942,0.0143846,0.0230365,0.0547432,0.0676572,0.0299804,0.00931329,0.00731713,0.00919951,0.00546697,0.00827736,0.0131727,0.0227765,0.0245426,0.0190006,0.0153371,0.0178933,0.0408147,0.0589333,0.0208771,0.0151691,0.0204255,0.0295625,0.0378483,0.0183153,0.00444091,0.00483252,0.00743864,0.0146644,0.0196236,0.012317,0.0070695,0.0111874,0.0129286,0.0165493,0.0122343,0.00681035,0.00652015
19.319002268,0.0099557,0.0127324,0.0170556,0.0109341,0.0107254,0.00914185,0.0110548,0.0176257,0.0288687,0.0208745,0.0122394,0.016226,0.0138868,0.0104572,0.00865409,0.0135983,0.015947,0.0105065,0.0124357,0.0176451,0.0182641,0.0482737,0.0684644,0.0264868,0.0294258,0.0417807,0.0281387,0.0175749,0.00841907,0.0043102,0.00793497,0.0114941,0.0129699,0.0202111,0.0194376,0.0179375,0.0178851,0.0113734,0.0106413,0.00865647,0.00582342,0.013048,0.00972138,0.0103055,0.0167701,0.0215741,0.0479183,0.0657581,0.0298888,0.00931947,0.00733376,0.00934896,0.00571326,0.008378,0.0131014,0.0219791,0.0243764,0.0190319,0.015457,0.0182601,0.0419433,0.0623414,0.0252843,0.0164501,0.0203325,0.027107,0.0250312,0.015507,0.00453933,0.00498638,0.00752831,0.0146875,0.0199714,0.0131911,0.00714272,0.00967468,0.0122403,0.0154448,0.0121071,0.00727421,0.00673893
20.805079365,0.0103995,0.0127082,0.0160593,0.00960186,0.00973308,0.0080321,0.00966555,0.0167346,0.0284362,0.0205253,0.0120498,0.0158036,0.0129776,0.00964699,0.00672353,0.00846482,0.0133851,0.00973268,0.0119989,0.0175704,0.0182429,0.0484395,0.0683722,0.0241927,0.0269631,0.0411995,0.0278138,0.0175882,0.00856299,0.00418631,0.00783148,0.0113956,0.0120457,0.0192577,0.0175943,0.0151718,0.0167336,0.0110554,0.0104969,0.00843827,0.00507168,0.0126108,0.00943759,0.00887262,0.0136116,0.0198568,0.0474094,0.0654781,0.029284,0.0087266,0.0072785,0.00948302,0.00561864,0.00829015,0.0128585,0.0213226,0.022393,0.0154988,0.0132827,0.0175121,0.0413966,0.0616045,0.0252196,0.0163367,0.0190831,0.0238656,0.0207598,0.0130552,0.00315685,0.00338445,0.00688263,0.0147043,0.0200409,0.0128064,0.00529769,0.00694803,0.0095,0.0131589,0.0111726,0.00727303,0.00676918
22.291156463,0.010022,0.0118409,0.0152765,0.00879381,0.0092569,0.0115066,0.01446,0.017703,0.0286153,0.0214058,0.0133659,0.0162675,0.0126734,0.00993251,0.00701379,0.00867753,0.0134679,0.00950948,0.0113762,0.017357,0.0184796,0.0483592,0.0671763,0.0220667,0.0257185,0.0421236,0.034136,0.0255995,0.0132921,0.00788673,0.0104444,0.0138568,0.0127936,0.018963,0.0199773,0.0216182,0.0215147,0.0126198,0.0120461,0.00827366,0.00492139,0.0124083,0.00870589,0.00798527,0.0135265,0.0197466,0.0467665,0.0651232,0.0293108,0.00885206,0.00742786,0.0095779,0.00584948,0.00842432,0.0130784,0.0226252,0.0242174,0.0166269,0.0136607,0.0177342,0.0426042,0.0622138,0.0250728,0.0165383,0.0202951,0.0249653,0.0208131,0.0126135,0.00289849,0.00321017,0.00670026,0.0147197,0.0200486,0.0127906,0.00515983,0.00650267,0.00908692,0.0112262,0.00835876,0.00670067,0.00710889
23.777233560,0.00998235,0.0120271,0.0228548,0.0222074,0.0140916,0.010917,0.0145292,0.0179073,0.0285153,0.020732,0.012297,0.0160191,0.0119812,0.00928277,0.00765338,0.0102379,0.0138963,0.0099911,0.0115216,0.0133506,0.0135917,0.0476916,0.0671984,0.028453,0.0373193,0.0472329,0.0338753,0.0253876,0.0132921,0.00783913,0.010405,0.0137745,0.011928,0.0170638,0.0187598,0.0214163,0.0215147,0.0126197,0.0123309,0.00881754,0.00413484,0.0101644,0.009571,0.0152933,0.0206644,0.0205919,0.0459027,0.0647401,0.029424,0.00885175,0.00728291,0.00932407,0.00570381,0.00833348,0.0124511,0.0220044,0.0284246,0.0290797,0.0239485,0.0195036,0.0424989,0.0635878,0.029043,0.0189957,0.0199284,0.0239635,0.0199111,0.013079,0.00489458,0.00459248,0.00914317,0.0186834,0.0217928,0.0127773,0.00527475,0.00673702,0.00906901,0.0111211,0.00835581,0.00660784,0.00732312
25.263310658,0.0098147,0.0120271,0.0228548,0.0222074,0.0148513,0.0125785,0.0114498,0.0097339,0.0115506,0.00942242,0.0123075,0.0154875,0.01109,0.0110549,0.016343,0.018884,0.0126011,0.0097849,0.0115216,0.0133506,0.0118388,0.0213013,0.0140436,0.0156974,0.0374992,0.0493568,0.0345826,0.0254105,0.0131955,0.00758473,0.0101678,0.0135417,0.0109388,0.0116636,0.0144367,0.0243017,0.0225581,0.00995366,0.00845256,0.0072017,0.00392857,0.00762752,0.00877222,0.0151196,0.0215575,0.0207016,0.0455296,0.0432244,0.0185718,0.00520838,0.00565437,0.00865911,0.0056969,0.00833345,0.0124193,0.021737,0.0277203,0.0281703,0.0223514,0.0182948,0.0421316,0.0613233,0.0266605,0.0168551,0.0199296,0.0272788,0.0240278,0.0146088,0.0047928,0.0035458,0.00662432,0.01415,0.0121628,0.0056581,0.00456724,0.00638505,0.00890117,0.0109735,0.0075745,0.00518546,0.00400847
26.749387755,0.016734,0.015814,0.0245394,0.0225778,0.0149998,0.0134747,0.0132035,0.00961233,0.00956197,0.00938161,0.0121777,0.0112979,0.0100072,0.0118861,0.016975,0.0194969,0.0137944,0.0110199,0.0106407,0.00669594,0.00383291,0.00791668,0.00964494,0.0158774,0.0379405,0.0462368,0.0258384,0.0172849,0.0108887,0.00749231,0.00990156,0.0142091,0.0115647,0.00768304,0.012985,0.0257709,0.022569,0.0112729,0.00753504,0.00674059,0.00393153,0.00762909,0.00877222,0.0151276,0.0215568,0.0161576,0.0175113,0.0228546,0.0156796,0.00574691,0.00599898,0.00873262,0.0056969,0.00847364,0.0151629,0.0281944,0.0347999,0.0300954,0.0185722,0.00932771,0.00707384,0.0102526,0.0155811,0.0165667,0.0259038,0.0412226,0.0383473,0.0192408,0.00482605,0.00354713,0.00662432,0.01415,0.0121645,0.00569016,0.00509571,0.00825704,0.0108342,0.0118043,0.00768385,0.00520704,0.00400847
